,mean_abs_shap
EGEOLOC,0.27502304
EMPREL,0.20150907
AGE_GROUP,0.17778236
INITIAL_DAYSUPP,0.17083576
OUD_OFFSET_DAYS,0.11248534
OUTPATIENT_VISIT_COUNT,0.104747154
PLANTYP,0.086966686
INPATIENT_VISIT_COUNT,0.08607683
INITIAL_DOSE_GROUP,0.0726974
OUD_SECONDARY,0.053571768
CHARLSON_INDEX,0.04164162
ANTIPSYCHOTICS,0.039754868
OPIOID_ANALGESICS,0.03602324
OUD_MODSEV,0.034313228
SEX,0.032427136
REGION,0.031106144
OUD_PRIMARY,0.028742399
NON_OPIOID_SUD_SECONDARY,0.027231747
NON_OPIOID_SUD,0.027107125
ANTIDEPRESSANTS,0.026567236
ANXIETY_SECONDARY,0.026556272
ANXIETY_PRIMARY,0.024502693
CHRONIC_PAIN,0.024345774
CHRONIC_PAIN_PRIMARY,0.0241107
CHRONIC_PAIN_SECONDARY,0.022647962
ANXIETY,0.021812506
OUD_MILD_SECONDARY,0.02086868
BENZODIAZEPINES,0.01984632
STIMULANTS,0.01925175
OUD_MODSEV_PRIMARY,0.019113401
DEPRESSIVE_DISORDER,0.019108593
URBAN_RURAL,0.019007092
OUD_MODSEV_SECONDARY,0.017223617
DEPRESSIVE_DISORDER_PRIMARY,0.016325334
FACILITY_VISIT_COUNT,0.016117664
DEPRESSIVE_DISORDER_SECONDARY,0.015324888
OUD_MILD,0.013620603
BIPOLAR_DISORDER,0.012186375
ALCOHOL_USE_DISORDER_SECONDARY,0.011712023
NON_OPIOID_SUD_PRIMARY,0.010464028
ALCOHOL_USE_DISORDER,0.009248488
ALCOHOL_USE_DISORDER_PRIMARY,0.009188406
NONBENZODIAZEPINE,0.008825612
OUD_MILD_PRIMARY,0.0072226613
CUD_MILD_SECONDARY,0.005957814
CUD_MODSEV,0.0052340133
PTSD_SECONDARY,0.0048632575
BIPOLAR_DISORDER_PRIMARY,0.004560439
CUD_MILD,0.004494369
HEPATITIS_C_SECONDARY,0.0044232155
CUD_MODSEV_SECONDARY,0.004005634
PTSD,0.0038915097
MOOD_STABILIZERS,0.003652154
HEPATITIS_C,0.0034288086
BIPOLAR_DISORDER_SECONDARY,0.0027508005
PTSD_PRIMARY,0.0022028028
HEPATITIS_C_PRIMARY,0.0009395982
CUD_MODSEV_PRIMARY,0.00092826784
CUD_MILD_PRIMARY,0.0006469057
SCHIZOPHRENIA_PRIMARY,0.0004057146
SCHIZOPHRENIA,0.00021235913
HIV_AIDS,6.826303e-05
SCHIZOPHRENIA_SECONDARY,5.9984366e-05
HIV_AIDS_PRIMARY,0.0
HIV_AIDS_SECONDARY,0.0
